asset_id,timestamp,operating_mode,vibration_mm,temperature_f,pressure_psi,flow_rate,rpm,motor_current,oil_quality_index,ambient_temp,ambient_humidity
COMP-001,2024-02-01 08:00:00,normal,2.52,171.37,147.82,516.07,1816.19,40.75,95.15,91.03,74.03
COMP-001,2024-02-01 09:00:00,normal,2.62,180.46,153.51,477.4,1802.34,45.83,94.41,85.8,83.65
COMP-001,2024-02-01 10:00:00,normal,2.28,184.44,145.31,470.52,1774.29,49.27,95.77,79.66,45.98
COMP-001,2024-02-01 11:00:00,normal,2.35,177.74,147.78,491.19,1817.6,45.56,94.02,67.06,83.24
COMP-001,2024-02-01 12:00:00,normal,2.55,166.02,144.31,475.49,1771.32,48.3,94.08,86.64,51.46
COMP-001,2024-02-01 13:00:00,normal,2.31,169.49,148.03,493.63,1806.6,43.74,94.21,78.8,49.08
COMP-001,2024-02-01 14:00:00,normal,2.07,182.94,142.09,507.54,1783.72,44.94,97.03,78.6,58.27
COMP-001,2024-02-01 15:00:00,normal,2.09,173.99,146.05,486.64,1792.69,45.07,90.17,81.01,49.18
COMP-001,2024-02-01 16:00:00,normal,2.26,175.48,142.25,478.6,1810.09,40.56,95.59,98.96,58.99
COMP-001,2024-02-01 17:00:00,normal,1.88,179.55,150.78,501.04,1810.43,42.66,95.05,104.24,41.8
COMP-001,2024-02-01 18:00:00,normal,2.16,179.18,150.87,512.94,1826.74,42.81,92.48,86.74,52.61
COMP-001,2024-02-01 19:00:00,normal,2.47,176.67,141.08,474.58,1798.35,46.64,95.46,81.28,67.86
COMP-001,2024-02-01 20:00:00,normal,1.65,173.75,153.34,512.3,1806.13,46.74,95.71,75.58,54.43
COMP-001,2024-02-01 21:00:00,normal,2.58,173.12,157.99,512.26,1791.25,45.65,95.88,88.75,56.42
COMP-001,2024-02-01 22:00:00,normal,2.48,180.15,148.18,514.31,1803.64,46.65,91.02,99.26,59.75
COMP-001,2024-02-01 23:00:00,normal,2.09,178.32,145.44,518.28,1808.79,44.67,97.05,83.02,66.71
COMP-001,2024-02-02 00:00:00,normal,2.34,173.46,159.3,533.03,1798.03,47.4,93.89,65.97,38.45
COMP-001,2024-02-02 01:00:00,normal,2.2,181.49,142.72,494.66,1763.92,45.02,96.03,90.36,60.85
COMP-001,2024-02-02 02:00:00,normal,2.51,174.23,148.08,501.64,1806.63,45.12,96.11,92.88,52.32
COMP-001,2024-02-02 03:00:00,normal,2.45,169.89,148.72,493.75,1807.29,44.47,93.68,72.31,56.67
COMP-001,2024-02-02 04:00:00,normal,1.85,170.45,153.38,500.03,1786.4,46.37,95.99,86.41,65.6
COMP-001,2024-02-02 05:00:00,normal,2.35,169.13,149.44,522.99,1774.31,44.16,94.42,88.61,43.06
COMP-001,2024-02-02 06:00:00,normal,2.15,173.37,146.01,479.82,1829.52,46.95,91.89,84.42,44.87
COMP-001,2024-02-02 07:00:00,normal,2.22,182.4,144.2,487.08,1809.83,42.74,96.75,78.67,35.65
COMP-001,2024-02-02 08:00:00,normal,2.02,170.17,146.63,520.66,1795.42,42.8,93.84,93.13,49.51
COMP-001,2024-02-02 09:00:00,normal,2.64,176.13,143.97,515.3,1777.26,46.37,93.72,81.77,68.3
COMP-001,2024-02-02 10:00:00,normal,2.46,171.06,148.19,494.55,1783.56,44.82,94.4,73.12,53.79
COMP-001,2024-02-02 11:00:00,normal,2.02,173.44,145.74,512.82,1826.05,44.09,95.41,68.6,41.6
COMP-001,2024-02-02 12:00:00,normal,1.87,165.94,142.02,505.12,1802.75,46.78,94.91,95.09,50.14
COMP-001,2024-02-02 13:00:00,normal,2.1,173.68,153.02,522.5,1788.99,43.79,95.82,89.93,40.12
COMP-001,2024-02-02 14:00:00,normal,2.31,173.84,146.01,501.12,1810.19,44.6,92.99,85.7,43.75
COMP-001,2024-02-02 15:00:00,normal,2.26,178.24,142.93,515.38,1783.71,47.8,93.89,81.48,58.89
COMP-001,2024-02-02 16:00:00,normal,2.51,176.34,147.33,539.63,1830.02,48.08,94.83,80.77,43.26
COMP-001,2024-02-02 17:00:00,normal,2.4,167.81,148.27,508.97,1827.06,48.14,97.85,76.39,66.13
COMP-001,2024-02-02 18:00:00,normal,2.44,181.51,141.01,500.74,1790.67,44.44,94.83,81.55,54.29
COMP-001,2024-02-02 19:00:00,normal,2.28,176.26,149.33,510.84,1787.43,47.46,96.63,68.04,55.86
COMP-001,2024-02-02 20:00:00,normal,1.85,176.19,143.81,494.52,1747.64,43.1,95.06,79.11,52.22
COMP-001,2024-02-02 21:00:00,normal,2.15,174.94,154.84,535.82,1770.37,43.19,94.27,82.51,62.73
COMP-001,2024-02-02 22:00:00,normal,2.47,171.89,150.1,502.7,1773.21,40.3,94.63,89.88,62.83
COMP-001,2024-02-02 23:00:00,normal,2.19,176.31,146.4,495.91,1802.7,48.35,94.75,84.68,58.35
COMP-001,2024-02-03 00:00:00,normal,2.33,177.85,145.02,487.46,1793.48,43.27,95.91,91.36,60.65
COMP-001,2024-02-03 01:00:00,normal,2.12,164.52,147.58,516.46,1773.09,44.75,97.06,95.79,52.88
COMP-001,2024-02-03 02:00:00,normal,1.94,171.77,150.45,513.01,1794.38,43.18,95.54,93.47,60.42
COMP-001,2024-02-03 03:00:00,normal,2.17,173.47,147.9,492.54,1810.11,46.39,96.78,88.76,51.62
COMP-001,2024-02-03 04:00:00,normal,2.28,176.54,147.13,508.65,1810.56,44.25,93.55,85.09,55.02
COMP-001,2024-02-03 05:00:00,normal,2.04,182.16,148.23,477.37,1762.01,42.39,94.38,77.15,52.25
COMP-001,2024-02-03 06:00:00,normal,2.14,170.37,145.58,502.77,1797.43,45.88,93.91,90.92,50.43
COMP-001,2024-02-03 07:00:00,normal,1.97,172.01,146.63,506.79,1772.33,42.13,95.47,98.44,48.11
COMP-001,2024-02-03 08:00:00,normal,2.48,171.92,139.66,525.61,1818.03,43.33,94.46,87.74,59.68
COMP-001,2024-02-03 09:00:00,normal,2.13,170.19,151.89,488.44,1815.68,40.79,96.09,100.34,68.11
COMP-001,2024-02-03 10:00:00,normal,2.56,172.92,149.2,480.82,1782.04,42.15,93.6,72.8,66.71
COMP-001,2024-02-03 11:00:00,normal,2.58,179.62,144.91,486.57,1784.68,45.36,95.06,75.77,42.43
COMP-001,2024-02-03 12:00:00,normal,2.18,168.68,155.59,479.95,1790.77,41.07,96.03,91.84,67.89
COMP-001,2024-02-03 13:00:00,normal,1.95,177.57,148.35,520.05,1754.94,42.04,91.9,87.11,51.82
COMP-001,2024-02-03 14:00:00,normal,1.68,164.79,143.86,523.23,1806.72,45.0,98.18,95.51,61.01
COMP-001,2024-02-03 15:00:00,normal,1.83,171.63,151.43,504.8,1794.54,43.91,94.58,84.88,45.94
COMP-001,2024-02-03 16:00:00,normal,1.86,173.02,149.59,518.32,1819.4,48.98,91.96,78.06,56.42
COMP-001,2024-02-03 17:00:00,normal,2.54,185.05,149.58,502.01,1778.03,48.67,95.24,83.29,58.14
COMP-001,2024-02-03 18:00:00,normal,2.23,173.35,146.3,498.57,1787.62,43.26,95.05,72.74,40.15
COMP-001,2024-02-03 19:00:00,normal,2.3,161.79,149.8,495.0,1769.87,46.11,94.88,75.97,61.08
COMP-001,2024-02-03 20:00:00,normal,1.64,163.01,146.95,495.34,1779.91,46.5,96.49,92.78,68.46
COMP-001,2024-02-03 21:00:00,normal,1.9,175.2,150.22,476.78,1776.36,43.81,96.12,91.98,53.25
COMP-001,2024-02-03 22:00:00,normal,2.42,178.68,140.38,503.96,1819.92,42.01,95.45,87.9,68.6
COMP-001,2024-02-03 23:00:00,normal,2.27,177.25,146.26,499.39,1786.03,44.98,95.68,71.23,53.1
COMP-001,2024-02-04 00:00:00,normal,2.16,176.01,154.89,511.18,1802.48,44.65,94.84,82.13,63.5
COMP-001,2024-02-04 01:00:00,normal,2.34,181.97,144.93,501.4,1792.38,44.13,97.66,75.2,32.81
COMP-001,2024-02-04 02:00:00,normal,2.61,171.76,145.58,497.56,1774.61,45.88,92.78,94.41,79.19
COMP-001,2024-02-04 03:00:00,normal,2.14,180.37,146.21,486.93,1796.63,43.5,95.21,80.33,69.95
COMP-001,2024-02-04 04:00:00,normal,2.22,165.21,143.14,501.08,1811.98,42.7,95.1,76.31,52.15
COMP-001,2024-02-04 05:00:00,normal,2.25,169.57,139.17,511.07,1775.84,45.22,96.22,85.24,35.28
COMP-001,2024-02-04 06:00:00,normal,2.8,164.16,147.08,482.85,1816.18,45.77,93.73,79.88,57.88
COMP-001,2024-02-04 07:00:00,normal,1.68,173.35,148.54,501.31,1783.01,42.65,92.38,96.87,40.56
COMP-001,2024-02-04 08:00:00,normal,2.37,174.72,147.79,503.5,1790.34,46.86,95.24,79.12,59.45
COMP-001,2024-02-04 09:00:00,normal,2.17,175.68,147.42,489.23,1810.61,41.46,95.42,73.81,59.12
COMP-001,2024-02-04 10:00:00,normal,2.34,175.37,148.17,491.18,1786.73,43.84,97.23,67.78,45.59
COMP-001,2024-02-04 11:00:00,normal,2.04,169.43,152.09,503.46,1800.75,44.48,93.09,84.75,66.21
COMP-001,2024-02-04 12:00:00,normal,2.19,173.86,147.24,483.0,1793.71,43.73,96.73,80.5,63.06
COMP-001,2024-02-04 13:00:00,normal,2.38,166.02,145.7,505.25,1802.59,43.87,98.55,73.57,64.76
COMP-001,2024-02-04 14:00:00,normal,2.98,183.18,146.88,486.57,1752.39,48.74,94.43,94.51,55.09
COMP-001,2024-02-04 15:00:00,normal,2.4,173.18,150.32,515.94,1763.41,43.3,93.06,90.34,40.84
COMP-001,2024-02-04 16:00:00,normal,1.99,172.07,153.65,535.07,1812.32,49.88,94.39,84.77,64.78
COMP-001,2024-02-04 17:00:00,normal,2.09,184.53,145.49,487.09,1820.74,45.87,95.02,95.91,52.3
COMP-001,2024-02-04 18:00:00,normal,2.09,167.55,148.4,508.01,1781.79,45.18,95.85,90.3,41.1
COMP-001,2024-02-04 19:00:00,normal,1.75,168.25,149.35,489.1,1795.12,45.95,94.11,78.42,68.52
COMP-001,2024-02-04 20:00:00,normal,2.12,168.42,144.03,515.61,1805.89,50.06,97.33,76.69,75.99
COMP-001,2024-02-04 21:00:00,normal,2.38,174.59,148.08,481.02,1813.86,43.01,93.33,91.54,54.59
COMP-001,2024-02-04 22:00:00,normal,1.88,177.59,142.14,507.21,1759.45,42.76,92.39,88.17,76.59
COMP-001,2024-02-04 23:00:00,normal,2.46,179.44,140.92,486.91,1782.28,43.49,96.66,86.36,55.91
COMP-001,2024-02-05 00:00:00,normal,2.32,190.43,149.47,496.9,1793.35,45.06,91.59,78.23,51.2
COMP-001,2024-02-05 01:00:00,normal,2.02,161.5,146.46,484.53,1814.06,41.55,94.69,89.86,48.7
COMP-001,2024-02-05 02:00:00,normal,2.16,178.65,148.81,512.34,1849.97,45.04,99.68,78.96,71.37
COMP-001,2024-02-05 03:00:00,normal,2.6,171.66,147.93,487.45,1795.44,48.39,94.98,84.18,47.2
COMP-001,2024-02-05 04:00:00,normal,2.38,171.48,144.09,508.28,1771.86,45.3,93.32,96.58,62.35
COMP-001,2024-02-05 05:00:00,normal,2.2,171.28,147.82,494.84,1808.05,44.41,94.91,79.71,49.41
COMP-001,2024-02-05 06:00:00,normal,2.14,169.55,143.07,498.28,1826.42,43.76,94.92,72.42,50.4
COMP-001,2024-02-05 07:00:00,normal,2.22,185.11,153.56,502.22,1802.16,46.8,95.24,76.58,65.3
COMP-001,2024-02-05 08:00:00,normal,2.07,180.05,142.58,488.57,1781.87,43.35,95.99,92.95,51.2
COMP-001,2024-02-05 09:00:00,normal,1.67,175.14,147.22,503.16,1819.16,48.69,93.44,87.04,50.95
COMP-001,2024-02-05 10:00:00,normal,2.71,183.11,143.83,522.96,1813.27,48.87,97.53,83.97,66.33
COMP-001,2024-02-05 11:00:00,normal,2.24,165.92,150.28,488.33,1779.48,45.51,95.37,80.93,70.97
COMP-001,2024-02-05 12:00:00,normal,2.3,167.02,146.67,517.58,1807.63,44.98,96.09,88.88,61.45
COMP-001,2024-02-05 13:00:00,normal,2.19,161.93,145.93,522.47,1819.95,47.06,94.06,78.21,48.45
COMP-001,2024-02-05 14:00:00,normal,2.02,170.8,151.41,487.76,1823.64,47.19,96.93,87.45,49.89
COMP-001,2024-02-05 15:00:00,normal,2.15,175.97,148.12,478.17,1798.67,43.39,94.61,79.15,55.8
COMP-001,2024-02-05 16:00:00,normal,1.8,175.62,150.07,504.53,1792.84,43.95,95.42,77.82,58.21
COMP-001,2024-02-05 17:00:00,normal,2.77,175.9,144.07,491.79,1824.55,42.36,93.6,79.9,45.12
COMP-001,2024-02-05 18:00:00,normal,1.89,166.53,142.38,528.03,1775.8,45.82,93.5,82.0,62.23
COMP-001,2024-02-05 19:00:00,normal,1.94,179.82,148.43,500.52,1808.77,46.33,96.03,84.61,55.86
COMP-001,2024-02-05 20:00:00,normal,2.09,176.44,146.72,487.97,1772.6,42.3,94.33,86.88,37.84
COMP-001,2024-02-05 21:00:00,normal,2.52,179.4,150.51,482.79,1821.31,44.09,93.72,55.49,45.71
COMP-001,2024-02-05 22:00:00,normal,2.2,163.64,147.68,516.35,1794.84,42.31,94.04,78.54,49.96
COMP-001,2024-02-05 23:00:00,normal,1.89,176.87,148.82,491.43,1825.37,43.2,96.05,81.87,54.27
COMP-001,2024-02-06 00:00:00,normal,2.51,167.87,141.51,500.66,1809.83,46.1,94.06,97.04,73.89
COMP-001,2024-02-06 01:00:00,normal,2.38,172.62,155.55,514.34,1775.54,43.53,94.82,76.36,57.38
COMP-001,2024-02-06 02:00:00,normal,2.33,178.21,147.34,492.74,1828.49,44.4,95.02,86.3,46.59
COMP-001,2024-02-06 03:00:00,normal,2.38,175.55,150.79,499.31,1831.02,41.75,92.12,96.96,57.21
COMP-001,2024-02-06 04:00:00,normal,2.8,169.89,144.66,499.75,1817.65,45.37,92.79,74.5,51.48
COMP-001,2024-02-06 05:00:00,normal,2.75,175.04,149.23,510.25,1784.77,44.91,95.5,88.15,58.25
COMP-001,2024-02-06 06:00:00,normal,2.03,165.81,142.79,508.86,1793.88,43.54,93.89,78.58,60.81
COMP-001,2024-02-06 07:00:00,normal,2.61,181.9,149.81,496.7,1802.91,44.62,96.59,80.96,67.09
COMP-001,2024-02-06 08:00:00,normal,2.3,173.77,146.58,500.95,1785.93,45.36,96.45,78.58,54.76
COMP-001,2024-02-06 09:00:00,normal,2.32,181.71,148.12,494.42,1833.85,43.37,96.08,79.15,71.39
COMP-001,2024-02-06 10:00:00,normal,1.78,171.84,150.79,477.84,1802.89,42.05,97.73,106.78,64.08
COMP-001,2024-02-06 11:00:00,normal,2.16,171.86,143.07,503.86,1745.93,48.61,94.88,91.76,47.93
COMP-001,2024-02-06 12:00:00,normal,2.0,170.41,145.26,528.38,1806.79,43.73,95.97,93.81,77.1
COMP-001,2024-02-06 13:00:00,normal,2.41,180.26,149.83,486.74,1793.04,44.81,94.12,88.94,58.27
COMP-001,2024-02-06 14:00:00,normal,2.47,170.74,156.39,488.4,1798.5,47.02,98.68,72.15,46.65
COMP-001,2024-02-06 15:00:00,normal,1.68,178.87,147.45,486.94,1792.63,52.06,97.98,88.16,71.53
COMP-001,2024-02-06 16:00:00,normal,2.19,172.71,150.36,510.87,1816.14,42.51,95.02,93.58,75.78
COMP-001,2024-02-06 17:00:00,normal,2.48,163.14,147.57,506.73,1822.39,45.9,95.58,78.17,54.67
COMP-001,2024-02-06 18:00:00,normal,2.15,171.58,155.77,497.62,1805.66,43.58,97.04,92.72,49.96
COMP-001,2024-02-06 19:00:00,normal,2.38,167.93,141.01,486.23,1793.21,43.92,94.78,90.63,53.28
COMP-001,2024-02-06 20:00:00,normal,2.29,175.2,148.38,501.39,1799.17,43.56,94.02,99.82,62.15
COMP-001,2024-02-06 21:00:00,normal,2.29,167.86,141.5,476.53,1800.39,42.75,96.31,81.66,67.78
COMP-001,2024-02-06 22:00:00,normal,2.13,180.56,137.97,502.15,1783.95,44.92,95.12,76.22,60.7
COMP-001,2024-02-06 23:00:00,normal,1.9,174.45,149.19,513.07,1811.58,42.05,95.27,82.11,56.02
COMP-001,2024-02-07 00:00:00,normal,1.92,173.93,148.56,481.23,1809.2,46.89,93.75,96.48,69.98
COMP-001,2024-02-07 01:00:00,normal,2.38,178.94,146.86,477.01,1830.81,45.11,92.42,70.37,51.87
COMP-001,2024-02-07 02:00:00,normal,2.2,180.78,147.58,523.69,1825.11,45.84,95.35,68.45,65.31
COMP-001,2024-02-07 03:00:00,normal,2.17,174.88,160.39,490.82,1786.29,44.07,96.36,85.72,52.12
COMP-001,2024-02-07 04:00:00,normal,2.09,170.37,146.97,517.04,1816.41,44.27,94.66,81.46,59.31
COMP-001,2024-02-07 05:00:00,normal,2.12,164.36,150.04,497.69,1780.98,45.58,97.15,85.06,53.86
COMP-001,2024-02-07 06:00:00,normal,2.46,170.88,145.4,497.57,1813.92,42.67,93.94,92.56,54.44
COMP-001,2024-02-07 07:00:00,normal,2.12,171.3,149.18,506.58,1789.67,44.28,93.42,80.58,51.23
COMP-001,2024-02-07 08:00:00,normal,1.86,175.64,147.05,486.74,1779.53,43.28,94.9,70.02,68.45
COMP-001,2024-02-07 09:00:00,normal,2.39,172.93,146.36,501.99,1805.6,43.22,94.88,101.36,47.67
COMP-001,2024-02-07 10:00:00,normal,2.15,179.13,155.28,494.28,1746.51,40.78,96.15,77.02,47.6
COMP-001,2024-02-07 11:00:00,normal,2.21,171.32,152.71,480.19,1764.98,47.68,93.84,76.53,76.21
COMP-001,2024-02-07 12:00:00,degrading,2.44,173.91,144.05,494.35,1814.64,40.29,96.79,94.47,60.31
COMP-001,2024-02-07 13:00:00,degrading,1.61,176.8,154.39,505.02,1819.78,45.07,94.43,75.83,45.83
COMP-001,2024-02-07 14:00:00,degrading,2.07,173.58,143.99,509.31,1799.73,47.53,96.24,75.66,44.61
COMP-001,2024-02-07 15:00:00,degrading,1.76,178.84,148.63,520.09,1781.6,46.17,95.14,87.25,44.32
COMP-001,2024-02-07 16:00:00,degrading,1.98,177.13,147.66,478.5,1830.31,46.04,95.45,90.63,76.2
COMP-001,2024-02-07 17:00:00,degrading,1.44,186.55,146.93,493.04,1783.14,41.74,95.36,83.35,61.23
COMP-001,2024-02-07 18:00:00,degrading,2.19,166.48,152.91,508.1,1754.54,43.78,92.26,91.32,59.16
COMP-001,2024-02-07 19:00:00,degrading,1.95,175.04,144.66,513.5,1806.58,46.08,92.92,80.36,45.72
COMP-001,2024-02-07 20:00:00,degrading,2.25,170.44,142.01,535.12,1774.94,46.12,94.71,69.27,62.71
COMP-001,2024-02-07 21:00:00,degrading,1.84,179.62,147.41,516.84,1816.44,47.76,91.97,82.94,55.5
COMP-001,2024-02-07 22:00:00,degrading,2.27,166.41,145.66,501.93,1788.67,45.08,95.69,86.99,58.99
COMP-001,2024-02-07 23:00:00,degrading,2.15,178.3,160.69,489.7,1808.0,46.22,95.7,84.42,47.27
COMP-001,2024-02-08 00:00:00,degrading,2.63,172.55,149.82,494.87,1823.59,45.48,94.82,77.51,58.82
COMP-001,2024-02-08 01:00:00,degrading,2.61,172.04,145.4,494.72,1771.01,43.51,92.6,72.4,53.17
COMP-001,2024-02-08 02:00:00,degrading,2.46,167.88,142.74,513.72,1783.5,41.01,96.29,82.96,49.94
COMP-001,2024-02-08 03:00:00,degrading,2.19,173.88,139.37,508.02,1792.93,46.42,97.22,94.4,65.12
COMP-001,2024-02-08 04:00:00,degrading,2.77,183.28,142.71,484.59,1824.83,45.94,94.33,97.42,42.59
COMP-001,2024-02-08 05:00:00,degrading,1.89,176.74,147.2,498.18,1780.54,44.39,94.82,97.02,63.8
COMP-001,2024-02-08 06:00:00,degrading,1.93,180.77,152.38,518.16,1781.44,42.43,94.3,81.14,65.18
COMP-001,2024-02-08 07:00:00,degrading,2.27,187.1,151.08,510.55,1802.53,46.96,94.74,78.59,49.72
COMP-001,2024-02-08 08:00:00,degrading,2.86,178.8,147.43,514.09,1781.05,45.21,93.71,91.94,50.5
COMP-001,2024-02-08 09:00:00,degrading,2.25,173.98,145.15,511.58,1795.27,46.89,93.78,93.19,56.66
COMP-001,2024-02-08 10:00:00,degrading,2.26,180.25,147.45,530.51,1760.82,49.54,95.14,91.46,61.89
COMP-001,2024-02-08 11:00:00,degrading,1.95,174.29,144.22,509.93,1835.77,41.57,97.24,72.29,57.73
COMP-001,2024-02-08 12:00:00,degrading,2.55,174.64,153.1,500.88,1764.16,44.49,91.57,81.62,63.78
COMP-001,2024-02-08 13:00:00,degrading,2.55,168.66,145.39,493.21,1784.31,45.51,93.46,88.47,77.26
COMP-001,2024-02-08 14:00:00,degrading,2.52,183.45,145.73,510.97,1789.72,48.87,91.78,92.75,54.74
COMP-001,2024-02-08 15:00:00,degrading,2.17,175.68,137.14,470.89,1828.25,42.73,95.89,95.14,42.85
COMP-001,2024-02-08 16:00:00,degrading,2.15,179.2,145.14,505.01,1763.13,49.91,92.56,90.3,68.44
COMP-001,2024-02-08 17:00:00,degrading,2.01,172.01,149.2,504.97,1828.93,46.35,91.22,91.94,77.2
COMP-001,2024-02-08 18:00:00,degrading,2.36,180.95,141.51,487.87,1804.03,45.92,94.29,90.12,64.48
COMP-001,2024-02-08 19:00:00,degrading,2.07,173.87,142.7,494.69,1796.86,45.75,95.89,95.08,49.86
COMP-001,2024-02-08 20:00:00,degrading,2.05,177.71,148.8,521.03,1768.46,45.31,94.22,92.24,59.69
COMP-001,2024-02-08 21:00:00,degrading,2.25,183.93,139.65,512.63,1799.2,48.32,93.47,90.41,49.93
COMP-001,2024-02-08 22:00:00,degrading,2.24,183.52,149.71,510.97,1772.94,44.12,93.72,87.89,67.72
COMP-001,2024-02-08 23:00:00,degrading,2.23,178.76,143.28,514.32,1812.37,46.99,95.18,90.84,47.97
COMP-001,2024-02-09 00:00:00,degrading,2.48,168.39,143.78,511.39,1767.25,45.56,91.69,94.21,58.67
COMP-001,2024-02-09 01:00:00,degrading,2.39,197.07,140.76,528.92,1784.03,44.85,92.78,92.62,51.81
COMP-001,2024-02-09 02:00:00,degrading,2.3,189.7,146.7,512.41,1774.82,51.58,92.21,93.68,63.31
COMP-001,2024-02-09 03:00:00,degrading,2.43,183.67,154.95,488.96,1765.81,47.28,91.08,101.52,58.56
COMP-001,2024-02-09 04:00:00,degrading,2.14,174.93,148.16,535.56,1800.01,47.71,92.29,93.05,64.18
COMP-001,2024-02-09 05:00:00,degrading,2.42,178.87,141.51,516.94,1795.52,48.79,94.38,85.88,62.82
COMP-001,2024-02-09 06:00:00,degrading,2.43,176.41,149.43,502.83,1808.62,43.71,93.52,98.29,52.91
COMP-001,2024-02-09 07:00:00,degrading,2.02,187.36,143.55,493.14,1748.48,50.1,93.58,80.44,69.23
COMP-001,2024-02-09 08:00:00,degrading,2.65,181.46,150.24,518.16,1804.99,41.61,92.78,82.87,62.66
COMP-001,2024-02-09 09:00:00,degrading,2.19,175.3,147.89,510.74,1833.44,45.13,93.28,94.35,53.45
COMP-001,2024-02-09 10:00:00,degrading,2.44,177.29,132.82,536.39,1773.93,45.79,91.24,95.95,85.93
COMP-001,2024-02-09 11:00:00,degrading,2.71,186.95,140.5,507.87,1820.5,47.9,91.92,82.0,68.47
COMP-001,2024-02-09 12:00:00,degrading,2.65,189.93,148.22,500.77,1776.96,47.22,92.62,89.05,62.36
COMP-001,2024-02-09 13:00:00,degrading,2.44,189.61,144.98,527.05,1754.4,46.48,92.69,87.41,78.23
COMP-001,2024-02-09 14:00:00,degrading,2.34,185.1,140.2,527.77,1775.37,46.83,92.7,88.51,82.68
COMP-001,2024-02-09 15:00:00,degrading,2.67,179.15,141.69,516.7,1802.08,44.93,91.96,100.1,62.99
COMP-001,2024-02-09 16:00:00,degrading,2.61,161.33,136.52,524.59,1763.98,43.93,91.54,98.36,68.1
COMP-001,2024-02-09 17:00:00,degrading,2.29,182.67,143.72,514.16,1768.36,48.42,96.79,92.7,54.93
COMP-001,2024-02-09 18:00:00,degrading,2.25,180.99,152.84,518.51,1791.87,48.39,93.36,88.63,63.53
COMP-001,2024-02-09 19:00:00,degrading,1.94,181.95,147.15,532.75,1779.69,50.21,92.56,82.35,63.19
COMP-001,2024-02-09 20:00:00,degrading,2.5,181.55,152.61,524.94,1790.95,45.49,91.54,104.66,67.22
COMP-001,2024-02-09 21:00:00,degrading,2.44,173.38,147.31,513.29,1783.65,48.5,91.16,98.18,68.88
COMP-001,2024-02-09 22:00:00,degrading,2.75,184.79,147.81,536.4,1788.11,46.58,91.58,87.94,71.34
COMP-001,2024-02-09 23:00:00,degrading,2.56,185.35,151.53,480.92,1769.5,49.57,92.16,99.5,68.3
COMP-001,2024-02-10 00:00:00,degrading,2.81,185.76,145.06,547.45,1782.41,49.27,88.85,93.33,54.0
COMP-001,2024-02-10 01:00:00,degrading,2.31,187.46,142.73,491.36,1758.86,47.68,89.26,91.74,56.91
COMP-001,2024-02-10 02:00:00,degrading,2.77,185.51,147.54,507.82,1802.81,46.62,90.6,97.67,61.02
COMP-001,2024-02-10 03:00:00,degrading,2.36,179.54,149.15,516.89,1763.98,49.26,91.81,88.4,63.84
COMP-001,2024-02-10 04:00:00,degrading,2.69,181.69,141.34,515.58,1798.87,48.66,91.09,91.73,77.36
COMP-001,2024-02-10 05:00:00,degrading,2.14,182.77,140.3,533.15,1771.25,46.04,93.61,95.6,55.41
COMP-001,2024-02-10 06:00:00,degrading,2.56,182.98,143.67,502.47,1779.6,44.79,89.11,90.78,63.65
COMP-001,2024-02-10 07:00:00,degrading,2.01,188.43,146.36,522.52,1765.29,46.9,90.15,100.28,76.94
COMP-001,2024-02-10 08:00:00,degrading,2.45,186.42,146.16,510.22,1754.49,50.55,93.5,110.03,64.59
COMP-001,2024-02-10 09:00:00,degrading,2.63,195.13,137.19,523.59,1739.55,49.85,91.36,89.19,72.38
COMP-001,2024-02-10 10:00:00,degrading,2.39,196.02,150.46,518.47,1752.97,45.37,92.44,82.05,66.57
COMP-001,2024-02-10 11:00:00,degrading,2.27,183.37,140.18,521.12,1767.23,45.29,94.13,79.5,70.72
COMP-001,2024-02-10 12:00:00,degrading,2.74,159.98,141.61,511.75,1777.57,50.22,89.96,94.46,66.05
COMP-001,2024-02-10 13:00:00,degrading,2.51,190.53,138.98,512.63,1793.17,45.43,90.8,90.51,75.19
COMP-001,2024-02-10 14:00:00,degrading,2.42,179.98,153.31,524.86,1763.68,48.76,90.48,97.63,53.25
COMP-001,2024-02-10 15:00:00,degrading,2.56,178.52,143.41,534.99,1754.58,46.55,87.9,97.17,65.26
COMP-001,2024-02-10 16:00:00,degrading,3.21,181.05,138.97,512.14,1743.0,51.05,90.31,83.43,72.04
COMP-001,2024-02-10 17:00:00,degrading,2.84,180.88,145.75,508.36,1781.08,46.31,92.04,81.89,74.6
COMP-001,2024-02-10 18:00:00,degrading,2.85,187.34,145.3,530.87,1798.78,50.18,91.48,98.92,84.37
COMP-001,2024-02-10 19:00:00,degrading,2.67,174.42,141.4,521.46,1796.07,48.3,91.54,97.79,65.72
COMP-001,2024-02-10 20:00:00,degrading,2.61,177.42,145.44,534.68,1784.57,48.47,89.99,93.45,84.61
COMP-001,2024-02-10 21:00:00,degrading,1.98,186.06,138.7,508.91,1782.77,44.06,89.52,83.74,63.41
COMP-001,2024-02-10 22:00:00,degrading,2.41,187.85,139.95,496.09,1803.58,43.63,92.35,100.92,83.47
COMP-001,2024-02-10 23:00:00,degrading,2.46,188.07,133.81,515.06,1775.9,47.63,89.64,107.47,78.55
COMP-001,2024-02-11 00:00:00,degrading,2.12,179.61,136.48,511.84,1781.81,48.6,90.77,99.67,61.42
COMP-001,2024-02-11 01:00:00,degrading,2.3,178.57,148.93,522.43,1762.1,45.9,90.52,90.81,73.81
